label,pred mean,pred majority,topic,entity_num_1,entity_num_2,label,pred_proba,key1,key2,doc_name_1,doc_name_2,sentence_num_1,sentence_num_2,mention 1,mention 2,sentence_text,pred,m1 pos,m1 entity types,m2 pos,m2 entity types,m1_has_PRON,m2_has_PRON,m1_has_PROPN,m2_has_PROPN,m1_is_PRON,m1_is_PROPN,m1_is_NOM,m2_is_PRON,m2_is_PROPN,m2_is_NOM
0,0,0,34,94,96,0,0.0002391691232332,34_94,34_96,34_16ecb.xml,34_16ecb.xml,1,1,personality,Democrat,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['NOUN'],[''],['PROPN'],['NORP'],0,0,0,1,0,0,1,0,1,0
0,0,0,34,95,96,0,0.0003852602967526,34_95,34_96,34_16ecb.xml,34_16ecb.xml,1,1,America 's top doctor,Democrat,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'PART', 'ADJ', 'NOUN']","['GPE', '', '', '']",['PROPN'],['NORP'],0,0,1,1,0,1,0,0,1,0
1,1,1,34,85,97,1,0.7110249996185303,34_85,34_97,34_16ecb.xml,34_16ecb.xml,0,1,Barack Obama,Obama,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",1,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,86,97,0,0.0011044918792322,34_86,34_97,34_16ecb.xml,34_16ecb.xml,0,1,Dr. Sanjay Gupta,Obama,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'PROPN', 'PROPN']","['', 'PERSON', 'PERSON']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,87,97,0,0.0012657769257202,34_87,34_97,34_16ecb.xml,34_16ecb.xml,0,1,U.S. surgeon general,Obama,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'NOUN', 'NOUN']","['GPE', '', '']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,88,97,0,0.0013003485510125,34_88,34_97,34_16ecb.xml,34_16ecb.xml,0,1,Democrat,Obama,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['PROPN'],['NORP'],['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,89,97,0,0.0019445229554548,34_89,34_97,34_16ecb.xml,34_16ecb.xml,0,1,on Tuesday,Obama,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['ADP', 'PROPN']","['', 'DATE']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,90,97,0,0.0047836708836257,34_90,34_97,34_16ecb.xml,34_16ecb.xml,1,1,Gupta,Obama,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['PROPN'],['PERSON'],['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,91,97,0,0.1072807312011718,34_91,34_97,34_16ecb.xml,34_16ecb.xml,1,1,Obama team,Obama,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'NOUN']","['ORG', '']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,92,97,0,2.791294718917925e-05,34_92,34_97,34_16ecb.xml,34_16ecb.xml,1,1,choice,Obama,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['NOUN'],[''],['PROPN'],['ORG'],0,0,0,1,0,0,1,0,1,0
0,0,0,34,93,97,0,0.0003232481249142,34_93,34_97,34_16ecb.xml,34_16ecb.xml,1,1,TV,Obama,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['NOUN'],[''],['PROPN'],['ORG'],0,0,0,1,0,0,1,0,1,0
0,0,0,34,94,97,0,6.960661994526163e-05,34_94,34_97,34_16ecb.xml,34_16ecb.xml,1,1,personality,Obama,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['NOUN'],[''],['PROPN'],['ORG'],0,0,0,1,0,0,1,0,1,0
0,0,0,34,95,97,0,0.0018424172885715,34_95,34_97,34_16ecb.xml,34_16ecb.xml,1,1,America 's top doctor,Obama,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'PART', 'ADJ', 'NOUN']","['GPE', '', '', '']",['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,96,97,0,0.0017495129723101,34_96,34_97,34_16ecb.xml,34_16ecb.xml,1,1,Democrat,Obama,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['PROPN'],['NORP'],['PROPN'],['ORG'],0,0,1,1,0,1,0,0,1,0
0,0,0,34,85,98,0,0.027057196944952,34_85,34_98,34_16ecb.xml,34_16ecb.xml,0,1,Barack Obama,administration,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,86,98,0,0.0013293997617438,34_86,34_98,34_16ecb.xml,34_16ecb.xml,0,1,Dr. Sanjay Gupta,administration,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'PROPN', 'PROPN']","['', 'PERSON', 'PERSON']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,87,98,0,0.0024136812426149,34_87,34_98,34_16ecb.xml,34_16ecb.xml,0,1,U.S. surgeon general,administration,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'NOUN', 'NOUN']","['GPE', '', '']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,88,98,0,0.0001671006903052,34_88,34_98,34_16ecb.xml,34_16ecb.xml,0,1,Democrat,administration,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['PROPN'],['NORP'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,89,98,0,0.0012175210285931,34_89,34_98,34_16ecb.xml,34_16ecb.xml,0,1,on Tuesday,administration,"['President-elect Barack Obama has asked neurosurgeon and CNN medical correspondent Dr. Sanjay Gupta to be U.S. surgeon general, a senior Democrat said on Tuesday. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['ADP', 'PROPN']","['', 'DATE']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,90,98,0,0.0072663128376007,34_90,34_98,34_16ecb.xml,34_16ecb.xml,1,1,Gupta,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['PROPN'],['PERSON'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
1,0,0,34,91,98,1,0.0298213697969913,34_91,34_98,34_16ecb.xml,34_16ecb.xml,1,1,Obama team,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'NOUN']","['ORG', '']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,92,98,0,2.1692867449019104e-05,34_92,34_98,34_16ecb.xml,34_16ecb.xml,1,1,choice,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,34,93,98,0,0.0001795401185518,34_93,34_98,34_16ecb.xml,34_16ecb.xml,1,1,TV,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,34,94,98,0,0.0001323355390923,34_94,34_98,34_16ecb.xml,34_16ecb.xml,1,1,personality,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,34,95,98,0,0.001743757049553,34_95,34_98,34_16ecb.xml,34_16ecb.xml,1,1,America 's top doctor,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,"['PROPN', 'PART', 'ADJ', 'NOUN']","['GPE', '', '', '']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,96,98,0,0.0001319997973041,34_96,34_98,34_16ecb.xml,34_16ecb.xml,1,1,Democrat,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['PROPN'],['NORP'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,34,97,98,0,0.020628698170185,34_97,34_98,34_16ecb.xml,34_16ecb.xml,1,1,Obama,administration,"[' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ', ' Gupta has been ""the Obama team\'s first choice"" for the job, which would make the TV personality America\'s top doctor, said the Democrat who is familiar with efforts by Obama to staff his pending administration. ']",0,['PROPN'],['ORG'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
